artifact	kind	sha256	bytes	disposition	evidence role
hcp1065_avg_tracts_trk.zip	upstream release	344aad4394f18b8926ed5e1bda911ad56e328c6cf75faa45e1302512ad779c67	587869457	not redistributed	Exact association-tract source archive downloaded from stable hcp1065 release
ICBM152_adult.1mm.fz	upstream release	3e74089f3e423405ce37a4de08e0e291355ba89463fe39c683cd1c0099a43df7	8181706	not redistributed	Recovered FIB is byte-identical to stable official hcp1065 release
ICBM152_adult.1mm.fib	decompressed upstream	6dfd8f10a14db0b7274638c934eaa2e08c77e794b6237f07b3cd25ed7753870a	27180813	not redistributed	MATLAB-v4 FIB header, report, and trans inspection
ICBM152_adult.T1W.nii.gz	tagged upstream reference	7d60a9605d76da983d0c491ed691fc11a8e212ddb12fbbae119bdb393a01249d	5435461	not redistributed	Release-companion T1 indicates asymmetric variant but is not a direct FIB build binding
mni_icbm152_nlin_asym_09a_nifti.zip	upstream release	188e1706b0ed74a0d1b3a52ad1a2b198814815f70a65f3ded091b7ceb6296a44	59587750	not redistributed	Official 2009a asymmetric archive
mni_icbm152_t1_tal_nlin_asym_09a.nii	upstream archive member	27e8d475116372b118372d9a2b3fdeaa3e658858731767e16a6ed0cae437363a	17350930	not redistributed	Exact 2009a asymmetric T1 consumed by verifier
mni_icbm152_nlin_sym_09a_nifti.zip	upstream control	97068359213b5ec1b717f37a65ff260d1b8314954d8c6f573d3d047f574a838a	63116438	not redistributed	Official symmetric-2009a control archive
mni_icbm152_t1_tal_nlin_sym_09a.nii	upstream archive member	6fe69845e234c9e4ca54564f13a5ad214746970a5a1a0eedb4a23d9af59ba8a5	17350930	not redistributed	Exact symmetric control T1 consumed by verifier
mni_icbm152_nlin_asym_09c_nifti.zip	upstream release	804382e5d68a42ff8096ee845a7600b6658434da762fa67840a149eb25d48bd4	58602393	not redistributed	Official 2009c asymmetric archive
mni_icbm152_t1_tal_nlin_asym_09c.nii	upstream archive member	67fe8b2e8fed7fa318d293e79a31416f5b31d70f0330312f58125fcd3dde43a1	17060394	not redistributed	Exact 2009c asymmetric T1 consumed by verifier
v1_hOc1_L.nii.gz	upstream Jülich v3.0.3 probability map	950344acd8428aeacaabc300cfbf48ddcadf843c179dabc6c6a7777f69110a16	295803	not redistributed	Exact Canlab-distributed left hOc1/V1 parent used for final OR mask
lgn_CGL_L.nii.gz	upstream Jülich v3.0.3 probability map	50e64d27c70cd4242a9e3042eee1e28abf437dbe7cccbd08f1946ded72ef9a2a	59864	not redistributed	Exact Canlab-distributed left CGL/LGN parent used for final OR mask
v1_L_mni.nii.gz	recovered final 2009c ROI	029100d76aaf6421c0949aecd378a102f8befc96f23b0b9817935619e62b7ba6	43153	not redistributed	V1 >=0.25 source maximum; qform=sform code 4; 15,613 voxels
lgn_L_mni.nii.gz	recovered final 2009c ROI	b40368a68f5dd060ff0e62c5eabbd85bcda1b88fddaf1e40b2074e281a3982ac	37975	not redistributed	LGN >=0.10 source maximum; qform=sform code 4; 1,224 voxels
mni_wm.nii.gz	upstream TemplateFlow 2009c probability map	b2f80e29f5a1ef55325215d1716ef611f5b1a3cd97b4a49ef4e9564e9564e945	6911720	not redistributed	Exact WM parent for superficial-WM seed
mni_gm.nii.gz	upstream TemplateFlow 2009c probability map	662b18e83dddc554b19c621d9750af3454b54d4e103df03633eacced3884805a	7566494	not redistributed	Exact GM parent for superficial-WM seed and endpoint ribbon
swm_shell_mni.nii.gz	recovered 2009c seed	6589abdcecef64fb7b32e79f6ffe199b0a16fb011a10eb7f14d77c49548fce12	299004	not redistributed	WM>0.5 AND dilate(GM>0.5,4); qform=sform code 4; 534,090 voxels
extract_tracts.py	recovered project generator	aca6ca8802faa4dbbf674ec5acc8ede1294918284c23374edd83f97e4aaebfaa	3458	not checked in pending brain-atlas-yum.6	Fresh upstream-to-output association reproduction
filter_bake_swm.py	recovered project post-processor	35a290b09c3da381e36973af877188f7bf6c8f713214a69cb46f01dbd0a221c5	3911	not checked in pending brain-atlas-yum.6	Fresh recovered-intermediate-to-output SWM reproduction
or_retrack_L.trk	recovered intermediate	60799f23977e938411ffc127083d5220e503c4a112b28f4ea14d46d3c01041d0	505868	not redistributed	223-streamline decompressed DSI output; exact post-processing yields 220 final fibres
swm_fibres3.trk	recovered gzip TrackVis intermediate	0fd9cab05b61982191b372d77e83842aa51bef939fdcb17857188d90e278a631	232887173	not redistributed	DSI Studio 200,000-streamline SWM output; gzip magic under .trk name
swm_fibres3_plain.trk	recovered TrackVis intermediate	4c79821a3295a66ba07f4f70c1a27191818715f42edcc30dfc632c36a81a4a3f	271717032	not redistributed	Gunzip of SWM output used by recovered post-processor
DSI Studio executable	recovered local executable	1e7aaf6be7ebebd0a69fa428eb9b670400642885137ae1d5710a1c1e3303cf56	8762312	not redistributed	Binary installed before recovered commands; user-facing version not retained and tracking not replayed
Claude source transcript	local provenance log	9c02f5783b72c7647b9bb6aa8d74fd64834b4aeff567aa8050ca5a043761c8d8	68323931	not redistributed	Original commands, mask derivations, and filtered DSI output; compact non-secret extract checked in
recovered-run-log.txt	checked compact extract	0a98d63c054229f7c2b8fa20d2ff2d5b85c517008a33dd6b1daa6b4a088f2108	4062	checked in	Reviewable commands, source URLs, thresholds, selected DSI messages, and limitations
verify.py	checked research verifier	1a2c6540e93ba68ee21b74290dfba5c790b6fd06648632b1686b6b08a7f2162e	22171	checked in	Pinned-package full-input hash binding, exact parent derivation, source/post-processing reproduction, enforced form checks, and numeric methods
verification-result.json	checked verification output	8a34005591d00b351545a3c42ae82b219f407f26266615ac3a4799d8a27ac5f0	11109	checked in	Machine-readable result from verify.py with every consumed external/intermediate/current-asset hash
tracts.json current	corrected checked output	568d8848a6dfe4cb859d9c7ec8e572a90cf0d71d0b7c741c4a1e1e2e4471b213	2425216	checked in and verifier-bound	Complete current file including corrected provenance metadata
or_fibres.json current	corrected checked output	1ca89796c621963388f635bd31ab0bd9a28eec7917de6c12ef8b68d469da4144	341060	checked in and verifier-bound	Complete current file including n/np and corrected provenance metadata
swm_fibres.json current	corrected checked output	81529a410c9053731416124e346dce21e85d96c85fb8b3bad151735a4b1f81fb	2758578	checked in and verifier-bound	Complete current file including geometry/length arrays and corrected provenance metadata
tracts.json original	pre-correction output	3e6dc53d97367435fa806435970cd78cc17f81ec51c4ace40f71b3ea5e98abef	2424933	superseded metadata only	Fresh source-archive reproduction matched byte-for-byte; former 2009c label corrected
or_fibres.json original	pre-correction output	3516ddc59881ab1303b0da4e795a94dd47940181cbdf2d6e1e59e999577004c6	340760	superseded metadata only	Fresh post-processing reproduction from hashed recovered intermediate matched byte-for-byte
swm_fibres.json original	pre-correction output	e367886be8905e4036a9159cb1c6b6b9b32f5a78fde7b4e926cd6876792e8372	2758242	superseded metadata only	Fresh post-processing reproduction from hashed recovered intermediate matched byte-for-byte
association geometry payload	canonical parsed payload	e2c1486875de14e39f4b1a047db9841e4253b334fecf80c1ef55c255df940c70		tested	Frozen JSON.stringify hash of tracts array
optic-radiation geometry payload	canonical parsed payload	b89152176bd9a96796a02e449a4a34151572512def61014d04833336b6695b6e		tested	Frozen JSON.stringify hash of n/np/fibres
SWM geometry/length payload	canonical parsed payload	9dfc14d565c8f7ccb4c57ba0d2eee1bd9dca0549e3c7d07f70d6fe47f07f4331		tested	Frozen JSON.stringify hash of n/np/len/lloc/fibres
